specobjID,plate,mjd,fiberID,z
5071087358746843136,4504,55571,124,2.488936
5075701459779344384,4508,55600,526,2.496764
5075721250988644352,4508,55600,598,2.331568
5075753961459570688,4508,55600,717,2.530864
5075775401936312320,4508,55600,795,2.430753
5075787771442124800,4508,55600,840,2.470891
5075787221686310912,4508,55600,838,2.374387
5070027429403449344,4503,55563,364,2.990665
5075805363628169216,4508,55600,904,2.353365
5961893544457426944,5295,55978,922,2.461117
5961894094213240832,5295,55978,924,2.289993
5967410344116901888,5300,55982,512,2.46627
5967424637768062976,5300,55982,564,2.997194
5967427936302946304,5300,55982,576,2.132192
5967435083128526848,5300,55982,602,2.903292
10752455566544885760,9550,57787,405,2.451536
5967455424093640704,5300,55982,676,2.468501
5967477414326196224,5300,55982,756,2.499013
5968479069502986240,5301,55987,304,2.361476
5968480718770427904,5301,55987,310,2.338923
5967518646012237824,5300,55982,906,2.561578
10498020884161517568,9324,58077,473,2.01166
4897845832521635840,4350,55556,659,2.264806
4897857102515820544,4350,55556,700,2.524722
8832728042118076416,7845,56980,157,2.935956
4897877993236748288,4350,55556,776,2.148718
8832715122856450048,7845,56980,110,2.110195
4897889538108839936,4350,55556,818,2.405023
8831695325855242240,7844,56982,496,2.156676
8832694507013429248,7845,56980,35,2.683103
8831672236111058944,7844,56982,412,2.423406
8831660141483153408,7844,56982,368,2.03746
8831669487331989504,7844,56982,402,2.605188
4895561322287355904,4348,55559,540,2.762808
4897937366864648192,4350,55556,992,2.277268
4895560772531542016,4348,55559,538,2.754768
8831649696122689536,7844,56982,330,2.291636
4895558298630379520,4348,55559,529,2.904302
10497895539835951104,9324,58077,17,2.104248
8831615611262228480,7844,56982,206,2.040627
8831615061506414592,7844,56982,204,2.039024
4895616297868744704,4348,55559,740,2.192092
4895625643717580800,4348,55559,774,2.487781
8828317076009801728,7841,56960,494,2.566046
4895659728578041856,4348,55559,898,2.76804
4896731206752950272,4349,55803,700,2.793625
4896793878915733504,4349,55803,928,2.681166
1252134065545439232,1112,53180,485,2.339351
4719952271391348736,4192,55469,654,2.374571
10314460160207378432,9161,57691,331,2.16482
10290891309670750208,9140,58039,604,2.158838
10314450264602728448,9161,57691,295,2.398438
10314448340457379840,9161,57691,288,2.334821
10314438994608543744,9161,57691,254,2.016717
4720002848926226432,4192,55469,838,2.26168
4720003948437854208,4192,55469,842,2.198903
5789481597440120832,5142,55825,379,2.624644
5789469777690122240,5142,55825,336,2.101333
10290929792577722368,9140,58039,744,2.648819
10384250840106162176,9223,57927,276,2.193265
5789448612091287552,5142,55825,259,2.130709
10314407108771338240,9161,57691,138,2.940655
4720027038182037504,4192,55469,926,2.296467
5789415901620361216,5142,55825,140,2.101073
5789414802108733440,5142,55825,136,2.253191
10315616577417140224,9162,58040,442,2.083109
10314380445614364672,9161,57691,41,2.0714
4721085318241212416,4193,55476,680,2.630454
10315618226684581888,9162,58040,448,2.043875
4721084768485398528,4193,55476,678,2.594407
4721088616776095744,4193,55476,692,2.497536
10315616852295047168,9162,58040,443,2.572248
4721096863113304064,4193,55476,722,2.765797
4150281000017221632,3686,55268,778,2.312028
8246126768194607104,7324,56935,130,2.4241
8246124844049258496,7324,56935,123,2.712578
4150288696598616064,3686,55268,806,2.768509
8246111375031818240,7324,56935,74,2.637923
8306992979438229504,7378,56715,376,2.367998
4151245821487372288,3687,55269,192,2.880333
4151235925882722304,3687,55269,156,2.154641
4158082583765473280,3693,55208,488,2.332628
4151224930766444544,3687,55269,116,2.876633
8307092760118450176,7378,56715,739,2.242242
4152366223903184896,3688,55273,172,2.077716
8239473074501867520,7318,56990,500,2.056778
4152366773658998784,3688,55273,174,2.323658
8307098807432402944,7378,56715,761,2.582438
8307126295223097344,7378,56715,861,2.12772
8239501112048375808,7318,56990,602,2.223445
4158134260811978752,3693,55208,676,2.953623
4159200787107698688,3694,55209,460,2.545708
4159188142723979264,3694,55209,414,2.334469
4159190341747234816,3694,55209,422,2.236768
4159192540770490368,3694,55209,430,2.339842
4956358816990255104,4402,55514,536,2.718357
9834914493360265216,8735,58133,650,2.202083
9834913118970730496,8735,58133,645,2.283837
4956286798978635776,4402,55514,274,2.625792
9834777329284700160,8735,58133,151,2.598825
9834972217720723456,8735,58133,860,2.696374
9834971393087002624,8735,58133,857,2.862015
9835004103557928960,8735,58133,976,2.045964
9835009875993974784,8735,58133,997,2.077847
9834739121255634944,8735,58133,12,2.474743
9832615693836900352,8733,58396,479,2.803646
9832631911633410048,8733,58396,538,2.353748
4955192235086075904,4401,55510,388,2.169031
4956214231211202560,4402,55514,10,2.639259
4955151553155848192,4401,55510,240,2.454576
9832570064104347648,8733,58396,313,2.264129
4955136709748873216,4401,55510,186,2.697182
2613286313809438720,2321,53711,264,2.240683
9832549173383419904,8733,58396,237,2.042111
4955116368783759360,4401,55510,112,2.259248
9832522785104353280,8733,58396,141,2.929619
4954077330278733824,4400,55509,428,2.832335
4954065235650828288,4400,55509,384,2.459917
9832502993895053312,8733,58396,69,2.56137
9832492823412496384,8733,58396,32,2.627745
9832495022435751936,8733,58396,40,2.448439
4953988544714790912,4400,55509,105,2.636472
2614360536938211328,2322,53727,76,2.792535
2634688857769011200,2340,53733,302,2.134962
2634622887071344640,2340,53733,62,2.455183
6709478991932446720,5959,56214,878,2.34485
8606542288309737472,7644,57327,594,2.343812
8608654454223558656,7646,57570,86,2.036845
8608655278857279488,7646,57570,89,2.586102
8612158048092575744,7649,57574,544,2.16788
8612170692476295168,7649,57574,590,2.296136
8612179213691410432,7649,57574,621,2.407897
8612203952703035392,7649,57574,711,2.11171
8609790526039021568,7647,57655,123,2.527302
8613279000213870592,7650,57575,526,2.664818
8609771009707628544,7647,57655,52,2.236355
8613298241667356672,7650,57575,596,2.052449
6706079300133869568,5956,56104,798,2.618227
8613321331411539968,7650,57575,680,2.999786
8614402152667043840,7651,57654,516,2.461559
8613361463585953792,7650,57575,826,2.024834
8613373008458045440,7650,57575,868,2.536396
8613375482359207936,7650,57575,877,2.225072
8613383728696416256,7650,57575,907,2.210603
7415257709371742208,6586,56485,294,2.395082
8614451630690293760,7651,57654,696,2.342599
7415237368406628352,6586,56485,220,2.287669
8614471971655407616,7651,57654,770,2.460987
7415214828418258944,6586,56485,138,2.421942
8614471421899593728,7651,57654,768,2.417674
7414182936654927872,6585,56479,480,2.198439
8614504682126333952,7651,57654,889,2.831588
13097692989211564032,11633,58463,361,2.758895
8614515952120518656,7651,57654,930,2.490989
13097693264089470976,11633,58463,362,2.375981
8615523928146991104,7652,57579,501,2.106568
8614531345283307520,7651,57654,986,2.050068
7414126861561911296,6585,56479,276,2.376341
7414127411317725184,6585,56479,278,2.680565
7414278594166544384,6585,56479,828,2.386179
7414292338061891584,6585,56479,878,2.896564
8615567633734195200,7652,57579,660,2.539727
8615583026896984064,7652,57579,716,2.308824
7414296186352588800,6585,56479,892,2.471605
8615604742251632640,7652,57579,795,2.037134
8615626457606281216,7652,57579,874,2.251643
8615627557117908992,7652,57579,878,2.867836
5459732839603132416,4849,55945,888,2.095189
6050677458612803584,5374,55947,332,2.18275
6050687903973267456,5374,55947,370,2.113147
6050678008368617472,5374,55947,334,2.667683
5367329332665800704,4767,55946,598,2.282656
6050641724484900864,5374,55947,202,2.652455
6050643373752342528,5374,55947,208,2.254413
6050621933275600896,5374,55947,130,2.690773
6050622483031414784,5374,55947,132,2.455226
6050635127415134208,5374,55947,178,2.723973
5367384308247189504,4767,55946,798,2.463166
6054089243361564672,5377,55957,456,2.019656
5367393654096025600,4767,55946,832,2.277605
6054034267780175872,5377,55957,256,2.216894
5458508533573376000,4848,55955,530,2.974813
6054011727791806464,5377,55957,174,2.018276
6054010078524364800,5377,55957,168,2.763906
5458518978933839872,4848,55955,568,2.220911
5458562959398950912,4848,55955,728,2.317918
5458572855003600896,4848,55955,764,2.509446
5458583025486157824,4848,55955,801,2.691015
5458584399875692544,4848,55955,806,2.202704
5458606390108248064,4848,55955,886,2.131316
5458616835468711936,4848,55955,924,2.92227
5457380434240624640,4847,55931,522,2.486555
6059648924326844416,5382,55982,202,2.727494
5457401874717366272,4847,55931,600,2.560101
6059626659216381952,5382,55982,121,2.168777
6059626934094288896,5382,55982,122,2.584096
5457402974228994048,4847,55931,604,2.639153
5457437608845268992,4847,55931,730,2.302446
5457435959577827328,4847,55931,724,2.511629
5439442447561414656,4831,55679,800,2.328755
5439454542189320192,4831,55679,844,2.367089
5439461689014900736,4831,55679,870,2.232569
5439463888038156288,4831,55679,878,2.472353
5439472684131178496,4831,55679,910,2.240308
5440511722636204032,4832,55680,594,2.186767
6072013481733019648,5393,55946,128,2.194803
5440524367019923456,4832,55680,640,2.726434
5440534812380387328,4832,55680,678,2.572231
5440535362136201216,4832,55680,680,2.274472
5440537561159456768,4832,55680,688,2.559966
8808026688732813312,7823,56978,406,2.524179
4887653084552255488,4341,55538,442,2.723339
4887639340656908288,4341,55538,392,2.228534
8807981059000260608,7823,56978,240,2.139122
4887618449935980544,4341,55538,316,2.568532
4887618999691794432,4341,55538,318,2.760203
8807980784122353664,7823,56978,239,2.018854
8807968689494448128,7823,56978,195,2.087614
10484589245200881664,9312,57784,761,2.449054
8808160279395588096,7823,56978,892,2.005046
10551967597494294528,9372,58074,122,2.050361
8804572298176911360,7820,56984,127,2.016385
8811295536013662208,7826,56931,10,2.453184
8808031086779324416,7823,56978,422,2.124048
8808031911413045248,7823,56978,425,2.723359
8808031636535138304,7823,56978,424,2.263927
4887664079668533248,4341,55538,482,2.317373
8808014044349093888,7823,56978,360,2.083529
4887689918191785984,4341,55538,576,2.170003
4887691017703413760,4341,55538,580,2.355532
4887712458180155392,4341,55538,658,2.364582
8808126469413033984,7823,56978,769,2.346315
4887740495726663680,4341,55538,760,2.25075
4887738296703408128,4341,55538,752,2.217093
4887749841575499776,4341,55538,794,2.214664
10551992061628012544,9372,58074,211,2.503059
4940532446989146112,4388,55536,304,2.26753
8811323298682263552,7826,56931,111,2.24601
8811561342949677056,7826,56931,977,2.188577
8808082763825829888,7823,56978,610,2.354802
4888925769143965696,4342,55531,976,2.94161
8808093209186293760,7823,56978,648,2.227098
8808122896000243712,7823,56978,756,2.006419
10484540316933445632,9312,57784,583,2.54291
8808122621122336768,7823,56978,755,2.002923
4887736097680152576,4341,55538,744,2.002577
8808059124325832704,7823,56978,524,2.653215
4888881238923040768,4342,55531,814,2.576575
10483305564687587328,9311,57743,187,2.083899
4539798388410177536,4032,55333,618,2.379491
4539722522107860992,4032,55333,342,2.956023
4539830824003196928,4032,55333,736,2.059282
1032612707683035136,917,52400,591,2.038629
4539853638869473280,4032,55333,819,2.281658
4539842918631102464,4032,55333,780,2.82343
4539874804468307968,4032,55333,896,2.525657
4539638959224150016,4032,55333,38,2.199343
4536432238343247872,4029,55618,660,2.564981
4536360770087442432,4029,55618,400,2.734555
4536327234982795264,4029,55618,278,2.503119
4533014951288395776,4026,55325,516,2.735346
4536519649517656064,4029,55618,978,2.179992
4533027595672115200,4026,55325,562,2.521702
4536521298785097728,4029,55618,984,2.512366
4533076523939551232,4026,55325,740,2.153248
4533065253945366528,4026,55325,699,2.320489
1034873853496551424,919,52409,625,2.100552
4532932487916312576,4026,55325,216,2.828818
1035902721535797248,920,52411,272,2.05877
4529636152106571776,4023,55328,512,2.381245
4533144693660473344,4026,55325,988,2.481046
4529654843804243968,4023,55328,580,2.438784
4529664739408893952,4023,55328,616,2.583655
4529685630129821696,4023,55328,692,2.459164
4529572380432160768,4023,55328,280,2.190314
4529561385315883008,4023,55328,240,2.57841
4529539395083327488,4023,55328,160,2.394039
4526288139267102720,4020,55332,620,2.335764
4526310129499658240,4020,55332,700,2.366048
4526321124615936000,4020,55332,740,2.533847
4526342565092677632,4020,55332,818,2.321045
5243420963329300480,4657,55591,382,2.282464
12472857848018393088,11078,58437,504,2.162897
5242343995666094080,4656,55828,560,2.495116
12444836244428707840,11053,58437,962,2.47671
12472864170210252800,11078,58437,527,2.162858
12472886985076529152,11078,58437,610,2.132589
5242380279549810688,4656,55828,692,2.988576
12472931240419547136,11078,58437,771,2.014643
5242399521003296768,4656,55828,762,2.815346
12472942510413731840,11078,58437,812,2.424483
12472943060169545728,11078,58437,814,2.451722
12472966424791635968,11078,58437,899,2.551225
5242445700491663360,4656,55828,930,2.518853
12472977145030006784,11078,58437,938,2.129628
12472723982477711360,11078,58437,17,2.41466
481922300237604864,428,51883,135,2.061759
6970467318808991744,6191,56248,76,2.336697
6970466494175270912,6191,56248,73,2.045918
6970465119785736192,6191,56248,68,2.184844
6977331294066989056,6197,56191,471,2.751428
6976292530423093248,6196,56189,788,2.193271
6977310678223968256,6197,56191,396,2.397969
6977298308718155776,6197,56191,351,2.527944
6977298033840248832,6197,56191,350,2.336178
6977297484084434944,6197,56191,348,2.693283
6977287038723971072,6197,56191,310,2.373537
6977288687991412736,6197,56191,316,2.285756
6977266697758857216,6197,56191,236,2.544701
12432336446907766784,11042,58462,544,2.247236
12432335897151952896,11042,58462,542,2.341804
12432347991779858432,11042,58462,586,2.125675
6984091642568660992,6203,56266,489,2.516514
6977210072910026752,6197,56191,30,2.85145
4887693216726669312,4341,55538,588,2.617016
7920976434692380672,7035,56568,984,2.589842
8894718514033874944,7900,57358,397,2.48286
7922051207325308928,7036,56569,798,2.300233
7922048458546239488,7036,56569,788,2.628373
10519426720213522432,9343,57715,523,2.189815
4915760724893259776,4366,55536,297,2.257949
8855445326318032896,7865,56955,882,2.046043
4752639377259386880,4221,55443,785,2.213667
4038776225866733568,3587,55182,630,2.212051
8845236640849090560,7856,57260,607,2.362453
8845237190604904448,7856,57260,609,2.074467
8845274024244434944,7856,57260,743,2.589371
10634290507352922112,9445,58097,603,2.378017
9852859340243097600,8751,57685,397,2.022053
10635518936467396608,9446,58082,976,2.095565
9852942353370994688,8751,57685,699,2.349039
10634331464161056768,9445,58097,752,2.303736
9852939879469832192,8751,57685,690,2.022727
4847209198105417728,4305,55509,764,2.606022
9852938230202390528,8751,57685,684,2.190904
10634350430736635904,9445,58097,821,2.393114
8863356317915699200,7872,57279,990,2.047812
4757158920006686720,4225,55455,843,2.590024
1219512918865897472,1083,52520,594,2.08986
9894627032750643200,8788,57360,795,2.446443
8865490469985212416,7874,57279,562,2.998405
8865538023863113728,7874,57279,735,2.552368
4757188331942729728,4225,55455,950,2.374212
4206516620825483264,3736,55214,562,2.055251
4757191630477613056,4225,55455,962,2.70397
4205456141776607232,3735,55209,800,2.189909
4758226546132801536,4226,55475,631,2.500452
4757189706332264448,4225,55455,955,2.392406
8865526478991022080,7874,57279,693,2.366415
8865571833845667840,7874,57279,858,2.011575
9894671288093661184,8788,57360,956,2.793574
8865528952892184576,7874,57279,702,2.12544
4758264754161866752,4226,55475,770,2.998063
10617336038304274432,9430,58112,363,2.825604
4759328531762403328,4227,55481,544,2.833854
8865600696025896960,7874,57279,963,2.210436
4758293891220002816,4226,55475,876,2.427838
