,wave,flux,error,model,cont,narrow,broad,fe,out
255,3181.767,7.177782,0.8229092,6.692381077666322,6.380161338705977,7.8621286e-14,0.31221974,0.0,0.0
256,3182.5005,6.662332,0.81340593,6.689712334171626,6.378282535563465,5.1021626e-12,0.3114298,0.0,0.0
257,3183.2324,6.5006475,0.8560727,6.6871028647708135,6.376408468058189,2.168053e-10,0.3106944,0.0,0.0
258,3183.9668,6.5328774,0.93375677,6.6845436877862205,6.374529135719563,6.149147e-09,0.31001455,0.0,0.0
259,3184.6992,6.389495,0.95461804,6.682054847994915,6.3726557847933405,1.14055304e-07,0.30939895,0.0,0.0
260,3185.4336,7.0432196,0.85912466,6.679628477785616,6.370778423330296,1.4051919e-06,0.30884865,0.0,0.0
261,3186.1663,7.049302,0.87183744,6.6772882974768955,6.368906412922531,1.1353949e-05,0.30837053,0.0,0.0
262,3186.8992,5.8487606,0.82582754,6.675062194967649,6.367034759520647,6.05773e-05,0.30796686,0.0,0.0
263,3187.6343,8.276747,0.8396245,6.673012926133752,6.365158479536704,0.00021392388,0.30764052,0.0,0.0
264,3188.3677,6.348849,0.829921,6.671180555489113,6.363287543479086,0.0004964809,0.30739653,0.0,0.0
265,3189.1028,5.302621,0.8650487,6.669410249993009,6.3614132311956855,0.00076022814,0.3072368,0.0,0.0
266,3189.8364,5.773473,0.8451278,6.667474622926989,6.35954363478379,0.0007664681,0.30716452,0.0,0.0
267,3190.5723,6.113631,0.8120419,6.665359827072329,6.35766942254218,0.00050850975,0.3071819,0.0,0.0
268,3191.3062,5.7955627,0.7914048,6.663314459103007,6.355801165423785,0.00022247141,0.30729082,0.0,0.0
269,3192.04,5.993634,0.8193466,6.661490887459833,6.353933886703046,6.4148546e-05,0.30749285,0.0,0.0
270,3192.7761,7.1719065,0.9286243,6.6598644016547945,6.352061999382294,1.2122884e-05,0.30779028,0.0,0.0
271,3193.5107,7.8578434,0.9388285,6.658379076306912,6.350194817059671,1.5130753e-06,0.30818275,0.0,0.0
272,3194.2473,7.2959914,0.9335546,6.656996561745218,6.34832365251549,1.2347076e-07,0.3086728,0.0,0.0
273,3194.982,6.5518756,0.86687607,6.6557163893577105,6.346458428323081,6.6755743e-09,0.30925795,0.0,0.0
274,3195.7185,6.6608133,0.83578104,6.65453051767823,6.3445892256337,2.354484e-10,0.3099413,0.0,0.0
275,3196.4539,6.162873,0.8207923,6.653443529860796,6.342724099408673,5.498536e-12,0.31071943,0.0,0.0
276,3197.1895,6.615929,0.8275518,6.6524523276909,6.34085933156981,6.37165e-13,0.311593,0.0,0.0
277,3197.9265,6.330345,0.81558144,6.651554295951637,6.338991830249901,3.401218e-11,0.31256247,0.0,0.0
278,3198.662,6.9476733,0.8116406,6.6507515235466945,6.3371290177042265,1.3697352e-09,0.3136225,0.0,0.0
279,3199.3997,7.035968,0.84839034,6.6500383978494435,6.335262238549011,3.6730395e-08,0.31477612,0.0,0.0
280,3200.1357,4.7274323,0.87030154,6.649416629317259,6.333400144097639,6.456429e-07,0.31601584,0.0,0.0
281,3200.874,5.599727,0.8393876,6.648886303849737,6.331533470917635,7.541556e-06,0.3173453,0.0,0.0
282,3201.61,7.372163,0.85495895,6.648484676082366,6.329673329421998,5.7686935e-05,0.31875366,0.0,0.0
283,3202.3467,6.859887,0.8139015,6.6483469607286185,6.32781292889044,0.0002915375,0.3202425,0.0,0.0
284,3203.085,6.6220965,0.81112427,6.648734457943411,6.325949189754957,0.0009742478,0.32181102,0.0,0.0
285,3203.8223,6.913012,0.85413396,6.64968071762235,6.324088892207901,0.002142035,0.3234498,0.0,0.0
286,3204.5608,6.0485215,0.89622265,6.650491105698738,6.3222264920629,0.0031052427,0.32515937,0.0,0.0
287,3205.2979,6.6538095,0.89575386,6.650262577192157,6.320368760464012,0.0029646945,0.32692912,0.0,0.0
288,3206.0369,6.19206,0.83142453,6.649132526974075,6.318507082789086,0.0018629725,0.32876247,0.0,0.0
289,3206.7747,6.430826,0.7870221,6.648067682295924,6.316649455066191,0.0007715633,0.33064666,0.0,0.0
290,3207.5125,6.9889317,0.8213095,6.647582664589253,6.314792800634722,0.00021051944,0.33257934,0.0,0.0
291,3208.252,6.144643,0.77606946,6.64753011401025,6.31293282148671,3.7673097e-05,0.33455962,0.0,0.0
292,3208.9902,4.4382653,0.7616081,6.647655295029687,6.311076886539319,4.4500935e-06,0.33657396,0.0,0.0
293,3209.73,6.1533613,0.77912426,6.647842380610049,6.309218244452969,3.4422402e-07,0.3386238,0.0,0.0
294,3210.4685,6.0705676,0.7927846,6.648059190292614,6.307363642521295,1.7595156e-08,0.34069553,0.0,0.0
295,3211.2087,8.494363,0.83429396,6.648296804936754,6.30550572387479,5.871112e-10,0.34279108,0.0,0.0
296,3211.9475,7.781842,0.85482234,6.648547608522306,6.303652454271585,1.2973747e-11,0.34489515,0.0,0.0
297,3212.6863,4.8568044,0.82688266,6.648805343861151,6.301800155395845,1.8866235e-13,0.3470052,0.0,0.0
298,3213.427,6.1362467,0.84720534,6.649064073418334,6.299943933342648,1.7823784e-15,0.34912014,0.0,0.0
299,3214.1665,6.625389,0.8509018,6.6493159263481125,6.298091742311858,1.11537e-17,0.35122418,0.0,0.0
300,3214.9075,5.6821885,0.94727904,6.6495550105157815,6.296236855703922,4.5377726e-20,0.35331815,0.0,0.0
301,3215.6472,6.504368,0.8991177,6.64977344534917,6.294385996084643,1.224197e-22,0.35538745,0.0,0.0
302,3216.3887,7.3161764,0.82652473,6.64996521224035,6.292531833543908,2.1383904e-25,0.35743338,0.0,0.0
303,3217.129,6.325097,0.8350472,6.6501225577346315,6.290681694602155,2.4789453e-28,0.35944086,0.0,0.0
304,3217.869,5.347533,0.8215446,6.6502388352754425,6.288833134830267,1.8926035e-31,0.3614057,0.0,0.0
305,3218.6108,7.682987,0.8442565,6.650307366435585,6.2869806678939435,9.301994e-35,0.3633267,0.0,0.0
306,3219.3513,6.278215,0.8074223,6.650320949721147,6.2851328279254925,3.0470232e-38,0.36518812,0.0,0.0
307,3220.0935,6.5613623,0.78328866,6.650272737577291,6.283281694486471,6.426e-42,0.36699104,0.0,0.0
308,3220.8345,6.8866186,0.77238095,6.650156268663398,6.281434574909202,1e-45,0.3687217,0.0,0.0
309,3221.5771,6.3338037,0.78219557,6.649964299535603,6.279584166145177,0.0,0.37038013,0.0,0.0
310,3222.318,6.924912,0.78321105,6.649691278783621,6.277738983480276,0.0,0.3719523,0.0,0.0
311,3223.0596,7.498407,0.7871393,6.649330271260264,6.2758935520811105,0.0,0.37343672,0.0,0.0
312,3223.803,6.9621396,0.7837675,6.6488739396298815,6.274044230100005,0.0,0.3748297,0.0,0.0
313,3224.5444,6.946905,0.782898,6.648318738419939,6.272200734097887,0.0,0.376118,0.0,0.0
314,3225.2878,6.883337,0.78529555,6.647655848773058,6.270353351147707,0.0,0.3773025,0.0,0.0
315,3226.0303,6.236767,0.7736482,6.646882210789334,6.268509362755429,0.0,0.37837285,0.0,0.0
316,3226.7742,5.635049,0.7552424,6.645989644970042,6.266662705387217,0.0,0.37932694,0.0,0.0
317,3227.5166,5.7198844,0.7624576,6.6449767209978265,6.264820651003854,0.0,0.38015607,0.0,0.0
318,3228.2607,6.034341,0.7871747,6.643834044083839,6.262975324734931,0.0,0.38085872,0.0,0.0
319,3229.0034,6.1619067,0.7914505,6.64256185506692,6.261134596813823,0.0,0.38142726,0.0,0.0
320,3229.7463,6.684806,0.8017413,6.641153262699967,6.259294228400116,0.0,0.38185903,0.0,0.0
321,3230.4912,6.817911,0.793433,6.639600430942086,6.257449989533929,0.0,0.38215044,0.0,0.0
322,3231.2344,5.80569,0.7608089,6.637907151583743,6.2556109470167875,0.0,0.3822962,0.0,0.0
323,3231.9792,6.27538,0.77788126,6.63606225373784,6.253768641972933,0.0,0.3822936,0.0,0.0
324,3232.723,6.5166707,0.7669845,6.6340697650132565,6.25193032066206,0.0,0.38213944,0.0,0.0
325,3233.4683,7.076721,0.77416486,6.631918926718809,6.25008874106703,0.0,0.3818302,0.0,0.0
326,3234.2122,6.802747,0.773585,6.629616417953511,6.248251744577428,0.0,0.38136467,0.0,0.0
327,3234.956,6.4911604,0.78275675,6.6271560250213035,6.246415710299242,0.0,0.3807403,0.0,0.0
328,3235.702,7.3243327,0.7686781,6.624529026312995,6.2445758207275155,0.0,0.3799532,0.0,0.0
329,3236.4468,6.1563363,0.7673249,6.621743901756357,6.242739304092478,0.0,0.3790046,0.0,0.0
330,3237.193,7.042079,0.77295375,6.618790430050244,6.240900141220441,0.0,0.3778903,0.0,0.0
331,3237.9375,7.809923,0.7884415,6.615681562202887,6.239066753166632,0.0,0.3766148,0.0,0.0
332,3238.684,7.1508126,0.7686393,6.612399535736156,6.237228917440486,0.0,0.37517062,0.0,0.0
333,3239.4294,6.0814004,0.7748031,6.608959083805474,6.2353950491050805,0.0,0.37356403,0.0,0.0
334,3240.1746,6.523472,0.7601322,6.605356488837626,6.233562741889384,0.0,0.37179375,0.0,0.0
335,3240.9216,7.9263425,0.7851898,6.601581313554831,6.2317265951081,0.0,0.36985472,0.0,0.0
336,3241.6672,5.0055923,0.72643036,6.597651734009222,6.229895009651617,0.0,0.36775672,0.0,0.0
337,3242.4146,6.974644,0.76053697,6.593552294216271,6.228060188732262,0.0,0.3654921,0.0,0.0
338,3243.161,8.228777,0.75986296,6.5892991550176845,6.226228726646255,0.0,0.36307043,0.0,0.0
339,3243.9087,6.2914386,0.7512827,6.5848803651215535,6.224394632566164,0.0,0.36048573,0.0,0.0
340,3244.6548,6.467459,0.76073843,6.5803170590440105,6.222565689567692,0.0,0.35775137,0.0,0.0
341,3245.4011,7.793025,0.7780184,6.5756003327073245,6.220737106293598,0.0,0.35486323,0.0,0.0
342,3246.1497,7.233585,0.7585165,6.570720159581901,6.218904101423027,0.0,0.35181606,0.0,0.0
343,3246.8965,6.807985,0.7529568,6.565705059744676,6.217076240755876,0.0,0.34862882,0.0,0.0
344,3247.6453,6.0124063,0.7676248,6.560533850957436,6.215244561006111,0.0,0.3452893,0.0,0.0
345,3248.3923,5.751426,0.75905657,6.555235578061291,6.213418020249554,0.0,0.34181756,0.0,0.0
346,3249.141,7.130786,0.7773206,6.549790022284423,6.211588261038695,0.0,0.33820176,0.0,0.0
347,3249.889,6.2700396,0.76103824,6.544220793793516,6.209761846611815,0.0,0.33445895,0.0,0.0
348,3250.6365,7.0993624,0.77854156,6.538527233160164,6.207936985052254,0.0,0.33059025,0.0,0.0
349,3251.386,6.4965787,0.7508981,6.532696886256074,6.20610831518445,0.0,0.32658857,0.0,0.0
350,3252.1338,6.506678,0.7456694,6.526763155403541,6.204284771624015,0.0,0.32247838,0.0,0.0
351,3252.8838,7.0636687,0.730633,6.52069991539253,6.202456829054487,0.0,0.3182431,0.0,0.0
352,3253.6323,6.0396514,0.7242494,6.514541990624304,6.200633413658972,0.0,0.31390858,0.0,0.0
353,3254.3826,6.9255605,0.7723835,6.508268536444703,6.198806793805161,0.0,0.30946174,0.0,0.0
354,3255.131,6.8585563,0.77196866,6.501913801883313,6.196985290502163,0.0,0.3049285,0.0,0.0
355,3255.88,5.920659,0.75734144,6.495467040367462,6.195164147444107,0.0,0.3003029,0.0,0.0
356,3256.6306,6.187291,0.80116796,6.48891903247905,6.193339211607697,0.0,0.29557982,0.0,0.0
357,3257.3801,6.7930446,0.8034489,6.48230312407081,6.191518198848414,0.0,0.29078493,0.0,0.0
358,3258.131,5.6810412,0.70739543,6.475601614214549,6.189694584108958,0.0,0.28590703,0.0,0.0
359,3258.8806,6.0883703,0.7069897,6.468846620569994,6.187875480900575,0.0,0.28097114,0.0,0.0
360,3259.632,7.7936625,0.7364628,6.462013307474181,6.186052593849227,0.0,0.2759607,0.0,0.0
361,3260.382,6.346659,0.71660113,6.455138874625692,6.184234214400777,0.0,0.27090466,0.0,0.0
362,3261.1323,5.7339067,0.7148584,6.448213811115105,6.182416196063835,0.0,0.26579762,0.0,0.0
363,3261.884,6.8829284,0.75560737,6.441232866649848,6.180595583324653,0.0,0.26063728,0.0,0.0
364,3262.6343,6.1980443,0.721205,6.434229213143096,6.178779471064315,0.0,0.25544974,0.0,0.0
365,3263.3867,6.030517,0.72640663,6.427174793723735,6.176958995107325,0.0,0.2502158,0.0,0.0
366,3264.1377,7.446382,0.72938204,6.420109851113147,6.175143016329593,0.0,0.24496683,0.0,0.0
367,3264.8904,7.5282845,0.7494874,6.41301048287764,6.173323859661965,0.0,0.23968662,0.0,0.0
368,3265.6414,6.2353973,0.7334127,6.4059148557768575,6.171509785233568,0.0,0.23440507,0.0,0.0
369,3266.3926,5.6148605,0.7702161,6.3988102910802285,6.16969607153391,0.0,0.22911422,0.0,0.0
370,3267.1458,6.726267,0.75663733,6.391686333152894,6.167878595921639,0.0,0.22380774,0.0,0.0
371,3267.8975,6.8516064,0.713254,6.384580942982655,6.166065606469136,0.0,0.21851534,0.0,0.0
372,3268.6511,5.2781744,0.6961455,6.377467295491005,6.164248859845902,0.0,0.21321844,0.0,0.0
373,3269.403,6.7821302,0.7236647,6.370385287073416,6.16243718352632,0.0,0.2079481,0.0,0.0
374,3270.157,6.34421,0.72879815,6.363305709585954,6.1606217541549695,0.0,0.20268396,0.0,0.0
375,3270.909,4.3538175,0.77797246,6.356270334003953,6.158811977385072,0.0,0.19745836,0.0,0.0
376,3271.6616,6.2686634,0.7221278,6.349258805928857,6.157001386700303,0.0,0.19225742,0.0,0.0
377,3272.4163,6.0795145,0.72651786,6.342264766047677,6.155187050054749,0.0,0.18707772,0.0,0.0
378,3273.169,7.227456,0.7774719,6.335328972172234,6.153378358315918,0.0,0.18195061,0.0,0.0
379,3273.9238,6.2411513,0.7476407,6.328417608863359,6.151565337902551,0.0,0.17685227,0.0,0.0
380,3274.6768,5.5933523,0.7459607,6.321572979480538,6.149757956654343,0.0,0.17181502,0.0,0.0
381,3275.4321,6.472736,0.74281585,6.314759203336562,6.147945665858115,0.0,0.16681354,0.0,0.0
382,3276.1855,6.415424,0.7198496,6.308019844996114,6.146139009105344,0.0,0.16188084,0.0,0.0
383,3276.9392,5.6152196,0.71059465,6.301338709040949,6.14433271352894,0.0,0.157006,0.0,0.0
384,3277.6948,6.0492816,0.7115549,6.294704371618054,6.142522686647198,0.0,0.15218168,0.0,0.0
385,3278.4487,5.8949475,0.69969463,6.288152262993653,6.140717700548966,0.0,0.14743456,0.0,0.0
386,3279.205,6.4011335,0.7153587,6.281649529069419,6.138907819121833,0.0,0.14274171,0.0,0.0
387,3279.9592,7.24069,0.7172711,6.275238919639861,6.137104142093932,0.0,0.13813478,0.0,0.0
388,3280.7156,6.3278832,0.7197169,6.26888573914587,6.135296158490772,0.0,0.13358958,0.0,0.0
389,3281.4702,5.683428,0.71104693,6.262625327870517,6.133493206069141,0.0,0.12913212,0.0,0.0
390,3282.2268,7.087291,0.7338006,6.256429616836864,6.131686535207588,0.0,0.12474308,0.0,0.0
391,3282.9822,7.2661667,0.76187664,6.250326749115855,6.12988372537461,0.0,0.120443024,0.0,0.0
392,3283.7373,6.9619055,0.7368439,6.244310456619843,6.128082442389115,0.0,0.116228014,0.0,0.0
393,3284.4944,7.171185,0.76841193,6.238365159069335,6.126277447377479,0.0,0.11208771,0.0,0.0
394,3285.25,6.9336815,0.7544534,6.2325192414057655,6.124476889504234,0.0,0.10804235,0.0,0.0
395,3286.0076,5.937418,0.7050224,6.22674762397217,6.122672624282115,0.0,0.104075,0.0,0.0
396,3286.7637,6.9204807,0.7310013,6.221077520873692,6.1208727923299335,0.0,0.10020473,0.0,0.0
397,3287.5215,6.2963433,0.7580418,6.215486065916443,6.119069838396931,0.0,0.09641623,0.0,0.0
398,3288.2778,6.712315,0.77652425,6.209997447022853,6.117271313259063,0.0,0.092726134,0.0,0.0
399,3289.0342,7.7900295,0.7450742,6.20460129314102,6.1154737302008995,0.0,0.08912756,0.0,0.0
400,3289.7925,5.9502306,0.70722115,6.199284397123404,6.1136724502425865,0.0,0.08561195,0.0,0.0
401,3290.5496,5.7194133,0.70887727,6.194069378764842,6.111875013203834,0.0,0.082194366,0.0,0.0
402,3291.3083,7.007328,0.74692464,6.1889361920172,6.110074463706615,0.0,0.07886173,0.0,0.0
403,3292.0654,6.9100213,0.73866737,6.183907840463171,6.10827891162301,0.0,0.07562893,0.0,0.0
404,3292.8247,6.432915,0.7325647,6.178958236513141,6.106479092774395,0.0,0.072479144,0.0,0.0
405,3293.582,6.2396717,0.7302496,6.1741140937149535,6.104684845143558,0.0,0.06942925,0.0,0.0
406,3294.34,5.694533,0.71084297,6.169357468299742,6.102889803163881,0.0,0.066467665,0.0,0.0
407,3295.0999,6.3325543,0.701293,6.164682028337549,6.101091658218931,0.0,0.06359037,0.0,0.0
408,3295.858,6.5318823,0.70775515,6.160108051608762,6.099298498939237,0.0,0.060809553,0.0,0.0
409,3296.618,6.3773293,0.6951993,6.155612577586465,6.097501662462049,0.0,0.058110915,0.0,0.0
410,3297.3765,6.355035,0.7245,6.15121491907715,6.095709229843608,0.0,0.05550569,0.0,0.0
411,3298.1367,6.522037,0.7275387,6.146895621648677,6.093913701108344,0.0,0.05298192,0.0,0.0
412,3298.8953,6.558738,0.70683753,6.14267291211687,6.092123147930726,0.0,0.050549764,0.0,0.0
413,3299.6545,6.4262943,0.706633,6.138531767647741,6.090331804823158,0.0,0.048199963,0.0,0.0
414,3300.4153,6.39769,0.6997283,6.134467174194737,6.08853794717042,0.0,0.045929227,0.0,0.0
415,3301.1748,6.1907473,0.6811721,6.130492098860603,6.086747907333236,0.0,0.04374419,0.0,0.0
416,3301.9363,5.7273374,0.68309677,6.126588538271941,6.084954205883301,0.0,0.041634332,0.0,0.0
417,3302.6958,5.775889,0.68888503,6.1227749728365435,6.083166043530275,0.0,0.03960893,0.0,0.0
418,3303.4573,6.2992125,0.68603164,6.119030131586354,6.081374222971957,0.0,0.03765591,0.0,0.0
419,3304.2173,4.622265,0.67786884,6.115369258501893,6.079586787202722,0.0,0.03578247,0.0,0.0
420,3304.9773,6.1346602,0.70254546,6.111783346926827,6.07780028769936,0.0,0.03398306,0.0,0.0
421,3305.7397,6.3252287,0.6905495,6.108259486923018,6.07600898943285,0.0,0.032250497,0.0,0.0
422,3306.5002,6.047304,0.71230066,6.104816278903728,6.0742232170840555,0.0,0.030593062,0.0,0.0
423,3307.2625,6.008125,0.7303579,6.101435293305198,6.072434370267669,0.0,0.029000923,0.0,0.0
424,3308.0234,5.222815,0.72741747,6.098127762821658,6.070649324950917,0.0,0.027478438,0.0,0.0
425,3308.786,6.621566,0.7272168,6.094880196036511,6.068861781390124,0.0,0.026018415,0.0,0.0
426,3309.5476,5.731167,0.7126022,6.091700190669383,6.067076891651834,0.0,0.024623299,0.0,0.0
427,3310.3088,6.041694,0.7236439,6.088584690640561,6.065294080699674,0.0,0.02329061,0.0,0.0
428,3311.072,6.7569084,0.7175262,6.085522028988096,6.0635076327229465,0.0,0.022014396,0.0,0.0
429,3311.8337,6.68521,0.7019934,6.082524107011157,6.061725548641878,0.0,0.020798558,0.0,0.0
430,3312.5974,6.5672483,0.720758,6.079575667779527,6.059939832117043,0.0,0.019635836,0.0,0.0
431,3313.3596,5.981715,0.72181576,6.076688101288124,6.058158475678607,0.0,0.018529626,0.0,0.0
432,3314.1238,5.3738112,0.6781082,6.073846669356425,6.056373491372068,0.0,0.017473178,0.0,0.0
433,3314.8862,6.067865,0.6761875,6.071063191182817,6.054593433178867,0.0,0.016469758,0.0,0.0
434,3315.6484,6.5349054,0.68610126,6.068330321707719,6.052814876907461,0.0,0.015515445,0.0,0.0
435,3316.413,5.990211,0.6955343,6.065636860783992,6.051031559351681,0.0,0.014605301,0.0,0.0
436,3317.1763,5.6145654,0.6734415,6.062994898978943,6.049252591777915,0.0,0.013742307,0.0,0.0
437,3317.9412,5.8917465,0.65695715,6.060391738671022,6.047470575790065,0.0,0.012921163,0.0,0.0
438,3318.7043,7.7412076,0.7047313,6.057837311949828,6.045693473730483,0.0,0.012143838,0.0,0.0
439,3319.4695,6.3237977,0.6846558,6.055317702563739,6.043912757979966,0.0,0.011404945,0.0,0.0
440,3320.2332,5.726907,0.69300723,6.052842568789379,6.042136383426146,0.0,0.010706185,0.0,0.0
441,3320.9973,7.1252904,0.70709425,6.050403909771846,6.040359804420874,0.0,0.010044105,0.0,0.0
442,3321.7632,6.395507,0.7341841,6.047996412591286,6.038580186293669,0.0,0.009416226,0.0,0.0
443,3322.527,6.5825086,0.73178047,6.045630049628238,6.03680603738598,0.0,0.008824012,0.0,0.0
444,3323.2932,7.2879477,0.73060083,6.043290488657876,6.035027718407436,0.0,0.00826277,0.0,0.0
445,3324.0579,6.17207,0.70460427,6.040987498413958,6.033253730561771,0.0,0.007733768,0.0,0.0
446,3324.8242,5.566734,0.70935893,6.038710127887901,6.0314767102949585,0.0,0.0072334176,0.0,0.0
447,3325.5894,6.62536,0.6993934,6.036465737301715,6.0297034511192225,0.0,0.006762286,0.0,0.0
448,3326.3542,7.0570416,0.7044174,6.034250049769788,6.027931686408728,0.0,0.0063183634,0.0,0.0
449,3327.121,6.184592,0.68884695,6.0320554970076845,6.026156328922378,0.0,0.005899168,0.0,0.0
450,3327.8867,6.9482684,0.67513824,6.029889962558774,6.024384727158723,0.0,0.0055052354,0.0,0.0
451,3328.6543,5.7986174,0.6711842,6.027743282065343,6.022609537736129,0.0,0.0051337443,0.0,0.0
452,3329.4197,4.779889,0.6222977,6.025625897762524,6.020840358180152,0.0,0.0047855396,0.0,0.0
453,3330.1875,6.039321,0.67424625,6.023523852608039,6.019066465931817,0.0,0.0044573867,0.0,0.0
454,3330.9536,7.504322,0.6989922,6.021447456217287,6.017297450228511,0.0,0.004150006,0.0,0.0
455,3331.72,6.0939126,0.6638108,6.019390319393311,6.015528797789772,0.0,0.0038615216,0.0,0.0
456,3332.4883,5.9152384,0.6881334,6.017346925747645,6.013756567792099,0.0,0.003590358,0.0,0.0
457,3333.255,6.8776784,0.68911856,6.015326068710799,6.0119892072140075,0.0,0.0033368615,0.0,0.0
458,3334.0237,7.1252794,0.69584984,6.013316532546673,6.0102177105806955,0.0,0.003098822,0.0,0.0
459,3334.7903,6.5208983,0.66802883,6.0113289203771325,6.008452203245548,0.0,0.0028767171,0.0,0.0
460,3335.5593,6.816008,0.6679775,6.00935036056201,6.0066820019436165,0.0,0.0026683586,0.0,0.0
461,3336.3267,7.8602204,0.69106,6.007390739445197,6.004916660769465,0.0,0.0024740787,0.0,0.0
462,3337.0945,5.8579426,0.66003686,6.005443636760302,6.003151121748798,0.0,0.002292515,0.0,0.0
463,3337.864,6.299115,0.6962116,6.003505267503235,6.001382581258688,0.0,0.0021226862,0.0,0.0
464,3338.6316,6.2300825,0.70857507,6.001584144135165,5.999619454437095,0.0,0.0019646897,0.0,0.0
465,3339.4016,5.279712,0.6932337,5.999668601576305,5.997851647229,0.0,0.0018169543,0.0,0.0
466,3340.1697,7.288437,0.7011408,5.997768939317226,5.996089248762488,0.0,0.0016796906,0.0,0.0
467,3340.9402,6.525337,0.6733894,5.995873685866817,5.99432217556633,0.0,0.0015515103,0.0,0.0
468,3341.7087,6.909102,0.69062376,5.9939930785630535,5.992560506188002,0.0,0.0014325724,0.0,0.0
469,3342.4792,6.3594813,0.68165123,5.992117003129835,5.99079528608084,0.0,0.001321717,0.0,0.0
470,3343.248,5.601233,0.7872373,5.990253858219911,5.989034904817198,0.0,0.0012189534,0.0,0.0
471,3344.0173,5.739388,0.8072896,5.988397799545163,5.987274328243183,0.0,0.0011234713,0.0,0.0
472,3344.7886,6.154398,0.8029815,5.986544861154494,5.985510207641733,0.0,0.0010346535,0.0,0.0
473,3345.558,6.280162,0.77957076,5.984703399233319,5.983750919396322,0.0,0.00095247984,0.0,0.0
474,3346.3293,5.2812095,0.6436734,5.982864810446418,5.981988648710913,0.0,0.00087616174,0.0,0.0
475,3347.0994,5.247714,0.64890224,5.981035687979439,5.980230090052483,0.0,0.0008055979,0.0,0.0
476,3347.8708,6.8410687,0.68309766,5.979209278742655,5.978469109951856,0.0,0.0007401688,0.0,0.0
477,3348.6414,6.8315425,0.73256725,5.97739101314629,5.97671128131161,0.0,0.00067973183,0.0,0.0
